bout,bout_number,date,event_name,fighter_1,fighter_2,location
Light Heavyweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Junior Tafa,Tuco Tokkos,"Nashville, Tennessee, USA"
Lightweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Mitch Ramirez,Mike Davis,"Nashville, Tennessee, USA"
Welterweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Jake Matthews,Chidi Njokuani,"Nashville, Tennessee, USA"
Women's Strawweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Fatima Kline,Melissa Martinez,"Nashville, Tennessee, USA"
Heavyweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Kennedy Nzechukwu,Valter Walker,"Nashville, Tennessee, USA"
Women's Flyweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Lauren Murphy,Eduarda Moura,"Nashville, Tennessee, USA"
Heavyweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Vitor Petrino,Austen Lane,"Nashville, Tennessee, USA"
Featherweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Nate Landwehr,Morgan Charriere,"Nashville, Tennessee, USA"
Welterweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Max Griffin,Chris Curtis,"Nashville, Tennessee, USA"
Featherweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Calvin Kattar,Steve Garcia,"Nashville, Tennessee, USA"
Welterweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Stephen Thompson,Gabriel Bonfim,"Nashville, Tennessee, USA"
Heavyweight Bout,,2025-07-12,UFC Fight Night: Lewis vs. Teixeira,Derrick Lewis,Tallison Teixeira,"Nashville, Tennessee, USA"
